"","GSM254625","GSM254626","GSM254627","GSM254628","GSM254629","GSM254630","GSM254631","GSM254632","GSM254633","GSM254634","GSM254635","GSM254636","GSM254637","GSM254638","GSM254639","GSM254640","GSM254641","GSM254642","GSM254643","GSM254644","GSM254645","GSM254646","GSM254647","GSM254648","GSM254649","GSM254650","GSM254651","GSM254652","GSM254653","GSM254654","GSM254655","GSM254656","GSM254657","GSM254658","GSM254659","GSM254660","GSM254661","GSM254662","GSM254663","GSM254664","GSM254665","GSM254666","GSM254667","GSM254668","GSM254669","GSM254670","GSM254671","GSM254672","GSM254673","GSM254674","GSM254675","GSM254676","GSM254677","GSM254678","GSM254679","GSM254680","GSM254681","GSM254682","GSM254683","GSM254684","GSM254685","GSM254686","GSM254687","GSM254688","GSM254689","GSM254690","GSM254691","GSM254692","GSM254693","GSM254694","GSM254695","GSM254696","GSM254697","GSM254698","GSM254699","GSM254700","GSM254701","GSM254702","GSM254703","GSM254704","GSM254705","GSM254706","GSM254707","GSM254708","GSM254709","GSM254710","GSM254711","GSM254712","GSM254713","GSM254714","GSM254715","GSM254716","GSM254717","GSM254718","GSM254719","GSM254720","GSM254721","GSM254722","GSM254723","GSM254724","GSM254725","GSM254726","GSM254727","GSM254728","GSM254729","GSM254730","GSM254731"
"GSM254679",0.637008355303834,0.91912584111677,0.355963216526287,0.919708356779482,0.604066238852163,0.556440231440776,0.541943101032974,0.766561474614402,0.394651701140263,0.936570496613763,0.91361201943946,0.437044149897095,0.653036825009135,0.868820490473929,0.557490926416542,0.919423649902167,0.532076211114073,0.184756671463984,0.875214461807604,0.915619206483763,0.604563682031451,0.905142551859044,0.408067707982416,0.767180091275417,0.92320521513963,0.519964738297486,0.91045681419518,0.47503839151905,0.911383973528748,0.718084720980806,0.92951683845542,0.745544258576929,0.493324756653744,0.886310903475066,0.600342698832002,0.92680153747233,0.597683809248578,0.932940844734357,0.352238291132989,0.49044618253727,0.890942855174557,0.533533548155267,0.932292017175374,0.39826240837683,0.914395906337262,0.571358191521152,0.94777429666782,0.396282914778167,0.910619080261864,0.498680218188285,0.490978004063979,0.948689138650425,0.909695540629978,0.312730616481045,1,0.480843528227763,0.872781588604423,0.299430440360821,0.938235785790359,0.518951247086525,0.905653718204523,0.546943793316785,0.524091182896029,0.337024116628738,0.897583427344433,0.387953687753854,0.91786969424577,0.337512923819274,0.918952921829745,0.752155883198203,0.868812613148182,0.38566581819756,0.247932553459395,0.488668061643062,0.908600619881339,0.355599428357324,0.524465055773828,0.919907343627197,0.914121152194975,0.515669050293277,0.519955161188331,0.916100968792934,0.410749777847375,0.931270114001567,0.570421280030419,0.821175484130914,0.925719035491654,0.859696184042351,0.936541074408915,0.479651083854112,0.916826761769668,0.435532732138623,0.916483794914746,0.487363977048972,0.907250981640955,0.549690236279109,0.321358865321195,0.415687882552115,0.634472194689477,0.422028550690469,0.919259635676364,0.706755761406627,0.928780658624918,0.462264142497653,0.757008629364799,0.951720181034596,0.929858583431591
"GSM254680",0.792168803874698,0.39852102002264,0.68076172417331,0.377109177457682,0.675802338399032,0.693866277947254,0.81509097848766,0.670327897953318,0.834113942751222,0.538107194212533,0.513298814778986,0.823614438991795,0.81149148268102,0.530703175434832,0.757127095859501,0.463192883235948,0.777756444996286,0.522537483131783,0.381787392779265,0.404835124466572,0.681338100300744,0.402325869685452,0.696758686849011,0.665749983127353,0.421896480312395,0.790777438168486,0.489570606964265,0.745020418232456,0.388416158537369,0.717242082633684,0.401722686915995,0.660217044015703,0.742546133310331,0.387320366834669,0.85075813427464,0.441175613920572,0.760199800917154,0.466238794456259,0.765164278562711,0.810583211050001,0.470334338359132,0.748415765673358,0.552023986599106,0.812331227493756,0.429093434684783,0.71656525668136,0.467332417508693,0.648804521121829,0.406882474288399,0.818619716709087,0.744465164119509,0.480746498140871,0.552021329145106,0.628925044902826,0.480843528227763,1,0.409052146873648,0.656121340049468,0.480391592769629,0.729855464007674,0.41256217180142,0.818871884883859,0.808425423192922,0.78012862910257,0.433290106564489,0.736831446395009,0.491683974871166,0.722862082907189,0.43701298525594,0.729995360987039,0.61676264711169,0.770804615665797,0.601977410343004,0.66969715308471,0.42529242290071,0.635161157970865,0.778470613324853,0.419914862749143,0.484326466875068,0.615145338371967,0.635746393262798,0.499060857829487,0.811512238719743,0.535631584309222,0.73968100849761,0.623772236291349,0.467434483076986,0.457825087940036,0.430474106763119,0.634565465698473,0.414947564432303,0.743181966113315,0.479300701089314,0.741151727485244,0.394517710340014,0.659412726381262,0.536702877234411,0.614262225519396,0.568941769294503,0.554353853139034,0.525857370234363,0.729972321422092,0.441302909787354,0.737009791522624,0.78335403209376,0.420200740455963,0.416129547211537
"GSM254681",0.547250487249874,0.893285647059777,0.21667991201684,0.921160329581175,0.540848033314428,0.427248196674526,0.404454262321057,0.679824752552243,0.262089214413504,0.853690999518636,0.817725020971999,0.303509722686087,0.529455094284367,0.752825216331277,0.395775299814178,0.924482327080424,0.401500302493772,0.0861482651960108,0.883476400284298,0.894087359797743,0.481010577628802,0.896529839715013,0.275059703964263,0.69700953671073,0.919589197820397,0.45346917482267,0.889464744332707,0.36006633172005,0.912457809734917,0.666521937308578,0.88216818997292,0.613545382189084,0.378294036273217,0.930196536890427,0.505714653352121,0.922513766458042,0.486858641366617,0.863250013426502,0.267678966812007,0.405759542993217,0.876097007081601,0.388921929030133,0.832488643733654,0.29416108341324,0.868662655269041,0.39158605507745,0.873655827100599,0.256595908220117,0.881491584396029,0.377131704568325,0.330322167130185,0.88467199334495,0.830062984077237,0.173362698178532,0.872781588604423,0.409052146873648,1,0.148567329760702,0.872221322793237,0.356828883153595,0.864500234974465,0.448361593472422,0.435825814631145,0.230804372335373,0.900252419555851,0.221016799369681,0.876302130414177,0.268290570610396,0.92559346687507,0.665411869323275,0.811758335196598,0.206685044085804,0.100955252002569,0.329865088243535,0.870078101955801,0.204325987674695,0.465556524348851,0.902725178327096,0.840581216046664,0.376969379363953,0.383844075269731,0.851250095406454,0.318139048023647,0.845606863964677,0.475868777881987,0.729398112511325,0.862805632746835,0.869506664915804,0.883687101123064,0.390409559473549,0.854847689343642,0.337535136011663,0.876058777827353,0.394002522690163,0.898529408905659,0.389050252190248,0.25330485392298,0.26192926115372,0.51657551983994,0.322141263151228,0.780453491156557,0.599056817481383,0.883676145939365,0.331550117152753,0.624842134468617,0.898716984684367,0.887079871443314
"GSM254682",0.630682735787908,0.191881500054055,0.618275637745758,0.166288310356976,0.443943362617771,0.673875161418984,0.609362290029409,0.433331746056922,0.707774443772286,0.324645998524252,0.342631708569395,0.66708377590651,0.576776082539686,0.332299628434501,0.669033316340057,0.250979322075039,0.577520104482795,0.600313193948513,0.120165037829836,0.216852118973443,0.515457844525322,0.172921236053112,0.651550294574533,0.402645886436612,0.207403025949396,0.597023619320217,0.291404816416065,0.593951558522763,0.156673216379135,0.411262092391665,0.198304382176696,0.58624474684652,0.732386515899273,0.126022164183255,0.642053552774862,0.19019866498011,0.60246357930305,0.281289226103539,0.648638259811364,0.60019568286535,0.173705780430131,0.706135928404792,0.42171143172465,0.678124707318342,0.212147836552776,0.682013736890133,0.275680125623962,0.572963335517903,0.201511343286727,0.70381303553849,0.687243600928377,0.259950494064399,0.374450991152944,0.668297577169013,0.299430440360821,0.656121340049468,0.148567329760702,1,0.32031092838625,0.682016145042319,0.153624148889503,0.64258059065645,0.69997311133862,0.789200650863655,0.210843593566691,0.691426266782028,0.269839994227054,0.691122445493759,0.186137628576908,0.433098572144766,0.390800653196223,0.787781443031028,0.662752822535843,0.710876428952129,0.207270703450606,0.630262371338496,0.501593621330895,0.212317753517695,0.279239702610667,0.456986020480077,0.554387190806124,0.3476993930322,0.636529758388204,0.378555174370107,0.580152948364431,0.493957426969371,0.234955073267589,0.205988137700309,0.198037484331852,0.539267090285893,0.21073498926411,0.74367983864794,0.309222183018642,0.661075897256,0.175211543511039,0.649881427846386,0.446298721127359,0.700036013114966,0.592381713592645,0.463221009786742,0.388598101558775,0.517823528851207,0.243763528238892,0.658439915564684,0.576519293372748,0.230032218260141,0.203933953196009
"GSM254683",0.622322030543605,0.905677287291202,0.330937251257588,0.913694745148169,0.570190725863759,0.532955580053777,0.524975317026611,0.742883742393114,0.379142400157639,0.925122968578925,0.85693819030489,0.412497237175336,0.637826763097964,0.858939900684222,0.530183275868935,0.908191529494794,0.514168685828168,0.180745063651005,0.858255969381844,0.896115872972779,0.574261081337745,0.892752811082809,0.374412814093938,0.746036044305312,0.913386880695509,0.490418705361287,0.912208559471093,0.477547024123148,0.883351664957274,0.704806985302139,0.919933967021875,0.706829629578449,0.460275077107305,0.86484913373128,0.56756106128896,0.902677954331109,0.578888917830611,0.92037969718016,0.349448380784877,0.487347592614697,0.878948778879194,0.51403653332206,0.926917818034838,0.376818247672931,0.89489602674663,0.555327781449393,0.927291071545672,0.313083206894838,0.896726559770449,0.493374315236305,0.455120667021036,0.949719534777739,0.865302327784703,0.27512230701424,0.938235785790359,0.480391592769629,0.872221322793237,0.32031092838625,1,0.487289916973787,0.890080375918724,0.508824732512011,0.515261882040843,0.353812711235094,0.922099756641533,0.373248961477444,0.920020202494149,0.327628081469318,0.89758067410197,0.706926724112457,0.856813028986302,0.365244445816396,0.233852989803667,0.47314903630331,0.894900076251117,0.289715296886452,0.491120581284291,0.888258728757918,0.879422179491253,0.456247608146714,0.517712854479559,0.914805393972492,0.399810111315953,0.906945032967152,0.579052122899719,0.828671450393042,0.890180900831964,0.834871090898448,0.907658618343195,0.452064223011604,0.875883662339752,0.419035391434139,0.910766295988798,0.464026377383702,0.891948182349308,0.529479345173737,0.27320701506995,0.406742255176512,0.592231536315179,0.373597713503681,0.880646891466959,0.679845664856925,0.91261625001523,0.432872704465879,0.727983749395514,0.923055322277197,0.904444090306884
"GSM254684",0.715934598611458,0.414517962565516,0.650715370478272,0.38632936377501,0.599894051841612,0.785980449495733,0.734710300217537,0.653119021285226,0.690140834220391,0.551545961359833,0.52430254395078,0.729236113816752,0.669277242691473,0.512670424418624,0.747581876534276,0.459782650425847,0.724931452713391,0.603554689424793,0.352572241252432,0.438476252572744,0.727842541693489,0.379913029976568,0.666689414568609,0.558240721448951,0.415958427183246,0.681555949835919,0.499256900369671,0.641107339223409,0.384366999148272,0.571178325819756,0.426845111779293,0.72491825980709,0.737172248778411,0.366393134836586,0.724451413941786,0.394264358068424,0.70045166225258,0.465393723479998,0.638687344708244,0.691965663440358,0.418575153352355,0.783970304563704,0.612956794910017,0.680338688896489,0.437805217940902,0.745912195666049,0.502695096250059,0.677545103306206,0.410715933862974,0.711216760263392,0.69207945921254,0.482997491917852,0.608462839486149,0.676639495561494,0.518951247086525,0.729855464007674,0.356828883153595,0.682016145042319,0.487289916973787,1,0.420426093586744,0.70268778131063,0.745305843025821,0.774534502653582,0.381307836688207,0.700141258837043,0.496679698255845,0.639970350875092,0.415422200851194,0.58703921041503,0.634953750174231,0.749418517861057,0.602465286206724,0.724646063375039,0.427688332241755,0.572028453258532,0.588558078126511,0.406611929144221,0.483650564028852,0.577357849478046,0.672818280708548,0.562146711855962,0.65426544521565,0.560105208508228,0.624480817588091,0.67548223464599,0.464023327484371,0.448243630402268,0.425756505843504,0.532785129113259,0.426063471201504,0.677933357133104,0.524785943629129,0.638279465754789,0.377805144172815,0.643486515392415,0.55054462157896,0.784549525263937,0.576928145747472,0.449247240885271,0.612245196755576,0.638057017092163,0.457586101064593,0.664115435394463,0.731733148960204,0.454389012520451,0.430608686871626
"GSM254685",0.558668505159439,0.940238919909457,0.293370579950517,0.929012832351311,0.551643051687426,0.454411914859979,0.467814701189563,0.769534757970481,0.312028305716174,0.898235911854385,0.837876693822675,0.349160394979213,0.619712129628881,0.85416151931759,0.467338717206132,0.899097858338887,0.448671669980786,0.113276617291163,0.939904814144952,0.899460873217754,0.539230947060384,0.896891938750522,0.345830518706208,0.707497861379828,0.879964043310932,0.460588434826664,0.849626888544904,0.401618590297859,0.881603096052245,0.687879945912017,0.933745013384828,0.65765896314153,0.3850280670581,0.895473664688095,0.513957441713938,0.922138668729172,0.519754381350824,0.905941518580972,0.304360135898091,0.454079656524755,0.92780659922344,0.405495362381245,0.828852593092605,0.305095808656111,0.914890585475136,0.466774762103221,0.916543212498928,0.307967564578742,0.929539125790367,0.434253059798448,0.39000876985257,0.930097067863283,0.84915948256837,0.193059965074193,0.905653718204523,0.41256217180142,0.864500234974465,0.153624148889503,0.890080375918724,0.420426093586744,1,0.439820568333385,0.457966621623309,0.263456913982513,0.89788362800579,0.254527713943918,0.883139591893906,0.259968931575754,0.909731305832361,0.713772650779961,0.809437674215223,0.291218048033325,0.157483236905537,0.350743217639969,0.912610594505639,0.222482821060924,0.47270002326695,0.890555078821475,0.870743290469257,0.435768965542898,0.433077355782185,0.841047887122808,0.347144679115013,0.858715980113995,0.523723249703052,0.719586584113452,0.905137735615661,0.914247872315499,0.945443372436696,0.425980883420942,0.93308008066256,0.296145237102795,0.894752056487267,0.429573306272353,0.905492873998653,0.454762568375149,0.334085735547575,0.340065383640721,0.501343895052946,0.368158175699251,0.840432062741278,0.661114266689391,0.894317974540709,0.343916114060748,0.690249819884334,0.912649023330366,0.932650642821689
"GSM254686",0.776069084250668,0.44239165223541,0.590799438460527,0.441145678334822,0.68912378048764,0.703199497358338,0.722345137584671,0.647716382928407,0.735294567842403,0.54621739394467,0.587273714543805,0.723456513212814,0.761584692114566,0.556876844576057,0.73562359132187,0.538861068955416,0.794107025511418,0.453639341327847,0.394054074454186,0.486595503580954,0.668955383586543,0.459365644941727,0.649932630864709,0.712189737674864,0.494324462436088,0.724625542026225,0.562658414465877,0.680282789312816,0.475916333867915,0.711785949780127,0.450374740494312,0.699885972437823,0.713152641439652,0.45567945271545,0.860562737735737,0.479487314861342,0.730489205370172,0.499923839687597,0.629607515795927,0.733115486780223,0.495222168174856,0.769327161572226,0.589886157001104,0.774672618569405,0.466106995635085,0.733136436004203,0.521778011326378,0.595778548313375,0.464571958098986,0.780839719884524,0.738825562913127,0.521725737739294,0.614518102646247,0.592829942669986,0.546943793316785,0.818871884883859,0.448361593472422,0.64258059065645,0.508824732512011,0.70268778131063,0.439820568333385,1,0.746533700697092,0.696314106513382,0.462567866554356,0.678074170694268,0.550707204215604,0.680113231611318,0.495293295992564,0.753140112400699,0.651057634969097,0.727444661875942,0.515294949801568,0.666630356640041,0.484477178238205,0.610550909665182,0.738457203961817,0.487806277754947,0.541654673580525,0.629325845210051,0.605725645019741,0.569926813031151,0.707019401310178,0.5889238212168,0.720579642029489,0.646029710721043,0.517318063172933,0.484319026927555,0.482219390888827,0.646257328325732,0.457176593475491,0.881748868088288,0.536811419446431,0.723345604945821,0.464804294693519,0.664022641980108,0.495915297209732,0.563044515392768,0.698685624508713,0.559370599547604,0.584467285571004,0.733645126592141,0.51533631235389,0.750743695245452,0.804511711763708,0.49431942426846,0.488821898513665
"GSM254687",0.782609784534918,0.46048975044866,0.708668469598344,0.420665091047493,0.670586242846202,0.768547525191304,0.75707732142867,0.675966319166029,0.776701161660087,0.577310477020798,0.562012720466248,0.763773922117089,0.781521992430187,0.582187206045875,0.761912257746222,0.503006075591884,0.759512349700167,0.545023868080578,0.429128925932737,0.456886775877846,0.770910073912468,0.448900025772651,0.793774034041591,0.696982178929849,0.4581474504775,0.781885804441082,0.518813871430389,0.731854863026915,0.426377322022169,0.696127938183874,0.461670063044945,0.723062792355829,0.812895903124201,0.41144110060794,0.813050475040296,0.451131734697831,0.766765071864487,0.50870758925682,0.744098204085537,0.77677109319287,0.4998577703698,0.782525510625881,0.609026415311815,0.75767469435826,0.478402336002141,0.786767272329899,0.52673017469708,0.683396928425627,0.456802159677733,0.803867831819985,0.808123721869372,0.52926063064844,0.595973137437352,0.723487447982538,0.524091182896029,0.808425423192922,0.435825814631145,0.69997311133862,0.515261882040843,0.745305843025821,0.457966621623309,0.746533700697092,1,0.803483571849475,0.463045595600373,0.731862606460867,0.532426066009141,0.740424974625586,0.468538139032603,0.676636098900835,0.654280271165981,0.772319467082928,0.646415048668122,0.745129295401489,0.475438420930485,0.709656788310291,0.744124953498542,0.460186371778553,0.570630318603897,0.730570368303107,0.806600608940098,0.5665739663538,0.791833883883035,0.597858806597719,0.749811093295833,0.688345620248535,0.506500607609501,0.532087010070453,0.475616782316901,0.772453345208802,0.45851768980215,0.692730345623769,0.561577275722122,0.70261669227261,0.435828324044332,0.737372625911453,0.664481065964363,0.683786880551312,0.649027112426893,0.692335678857776,0.591582311949449,0.776129635615369,0.485857509330961,0.778294727292498,0.766887404210603,0.467463105480248,0.464571603770831
"GSM254688",0.730456985248109,0.259548112871855,0.688805320826403,0.237701395325498,0.545661064747749,0.721254555005743,0.736768568513974,0.568295288799837,0.805308363817453,0.397490440445705,0.348987716306161,0.772037917955527,0.677665714051178,0.375435033335964,0.720620567151436,0.310278868557639,0.744056369269989,0.593659361755507,0.211859569766189,0.296629492422914,0.693145746724336,0.222850568676911,0.738938835181194,0.508547250435619,0.245605269326855,0.685963389957461,0.337179077168973,0.709535837676874,0.199175165053636,0.530711202447106,0.268274228625335,0.620417145177914,0.786514905131506,0.184258119208023,0.714314179061424,0.241064661823383,0.68115372026347,0.322601835943741,0.771022525832799,0.748688298155524,0.277269681671534,0.786687999659771,0.456771331477692,0.800929819157758,0.276817614701449,0.735670208138035,0.342352836795397,0.622463073430738,0.261800971915743,0.801399728032404,0.729291960695822,0.337909153333476,0.444884132043019,0.729034512787225,0.337024116628738,0.78012862910257,0.230804372335373,0.789200650863655,0.353812711235094,0.774534502653582,0.263456913982513,0.696314106513382,0.803483571849475,1,0.261275119298303,0.767333691818062,0.324644357690938,0.700587071894128,0.243897563809599,0.494000190823018,0.482308037003486,0.823688627672609,0.676778670294249,0.690185763452316,0.277452795258629,0.626075164516738,0.628019772395093,0.24755159184768,0.323488933699605,0.556170417100425,0.668189023996651,0.420137914612808,0.769822478533828,0.413717208641147,0.674333682677835,0.549629320101261,0.302997207997593,0.341868202515024,0.27250088228288,0.634452083786872,0.279518441180886,0.716908660872816,0.374138613688744,0.677366691485341,0.208622905560889,0.683843722998736,0.553164202096108,0.720908686196758,0.545947600179499,0.501037722537185,0.439598084808605,0.618531989521414,0.300656764854737,0.709400204016318,0.677611751221698,0.283769039293902,0.26586389938996
"GSM254689",0.555454326003835,0.912582817910459,0.272311857893059,0.914405351131398,0.551605139910794,0.446968717901957,0.464101430317779,0.724810569199712,0.321934169766376,0.895323794745245,0.849315597830524,0.329140192575648,0.598757873863671,0.845900749142714,0.443989057302261,0.892226665965626,0.43419727640548,0.0994222838754266,0.908871022424741,0.875019821957935,0.522213293074284,0.926797385222624,0.331874925350719,0.718976945655545,0.901938186246807,0.437456971656696,0.850520125894401,0.405424285820499,0.879048250499183,0.701445949540324,0.910038826459478,0.620895123357074,0.411747918216298,0.879660257257422,0.519666069331069,0.902175657777841,0.52314541435529,0.918809153297051,0.310628392555153,0.436963046127958,0.89298975453997,0.423597302217177,0.850679642682563,0.342817771476191,0.9085779323493,0.468642213040772,0.902836809975257,0.288690433220878,0.915836535478831,0.416253303270773,0.38447452466831,0.926398548368853,0.836017501610869,0.205470739283232,0.897583427344433,0.433290106564489,0.900252419555851,0.210843593566691,0.922099756641533,0.381307836688207,0.89788362800579,0.462567866554356,0.463045595600373,0.261275119298303,1,0.276531678579685,0.900648607775813,0.277194827424911,0.919237994405609,0.710546555729357,0.799964929039891,0.28518226456852,0.155855671936423,0.359403444468573,0.901813401649963,0.229056147327342,0.468373548009777,0.885774412696258,0.881840699471204,0.406938678847731,0.451477148888634,0.85491975553985,0.371658461055589,0.882155060564748,0.544411588618687,0.764725591584886,0.882576909093249,0.863472051538309,0.918101329576549,0.455799721068672,0.888473199662233,0.344073059140824,0.891886493854459,0.425358900830516,0.900723051450834,0.442038690647204,0.276914159768012,0.306156216890711,0.588810902115188,0.393716917902509,0.823541136438485,0.671664726517025,0.899643742008106,0.380181442431461,0.665536852847943,0.893856116058652,0.901924630176687
"GSM254690",0.710930675084437,0.275283121250214,0.678845067082153,0.236283095396599,0.607795989307756,0.609192909650842,0.72452643793921,0.482149531416391,0.74843159144277,0.418600041277772,0.417050067010961,0.73722286979355,0.653842723637243,0.425385421854499,0.657026993541143,0.296384459569669,0.720808827941738,0.54542587140257,0.226647539276551,0.302517260060556,0.672008349297178,0.24514623088873,0.679039963288496,0.52182691441591,0.265664969597814,0.620172277601948,0.354987241118126,0.678923574070516,0.233707749471248,0.504541989282413,0.295227245890133,0.624500036787143,0.733588934003684,0.19678960168443,0.715914751456198,0.273608945572623,0.676270703795175,0.342180427295014,0.671089296305945,0.71220435311098,0.280466127213291,0.750964254222741,0.503980460407168,0.792604065304544,0.293658971398983,0.706648765839861,0.347710302133662,0.588761479987229,0.27487661095224,0.755788839556737,0.694718422886775,0.353664297301339,0.437793048734039,0.704383601467471,0.387953687753854,0.736831446395009,0.221016799369681,0.691426266782028,0.373248961477444,0.700141258837043,0.254527713943918,0.678074170694268,0.731862606460867,0.767333691818062,0.276531678579685,1,0.378573713341313,0.607028463809868,0.261622941852547,0.526384813402957,0.487830114501036,0.790318696720147,0.651278453750861,0.737455546116247,0.267246020213482,0.61317235296506,0.639292233706104,0.279273845031286,0.367475549266498,0.613350126220222,0.641342714150854,0.430480367649023,0.659173840150362,0.44006295242389,0.604707567644886,0.552429221930611,0.325239601466108,0.325201788839355,0.286880033024606,0.625077814606141,0.295403191583233,0.662304754850559,0.354830050723432,0.558211686552366,0.251956703651565,0.730092564951367,0.434050145160408,0.658848588137057,0.544061385566394,0.532029661811173,0.474067733233401,0.575463138483422,0.298225221591527,0.73189557249361,0.643431593448068,0.314175926197251,0.263126744694829
"GSM254691",0.608216739205861,0.898492145817467,0.363212302884699,0.876384397401399,0.639111598376946,0.548329663810243,0.53092085767978,0.75689398038152,0.380870480785854,0.903360835878419,0.904359651305245,0.453965205503321,0.657166005504358,0.912481636255606,0.571338862806867,0.910007875666725,0.529573449821149,0.191237527333455,0.861406763902121,0.877531759370296,0.621759045431624,0.869073216004564,0.396891486630905,0.762760260758275,0.912116202798479,0.518147150480763,0.901486699725391,0.50957345499273,0.899453226609186,0.728978430738398,0.906488360351067,0.746444553988726,0.491446593789725,0.879555149502393,0.626207731175154,0.906176127420499,0.632776713961017,0.895865467166939,0.351489201267369,0.476898951156005,0.925820234538021,0.505009394736727,0.896397446117998,0.390030135319308,0.891934561150721,0.573391174344205,0.90735771305877,0.393150507473785,0.883369075617544,0.49383899342599,0.473369688256716,0.938150779036813,0.861850416326121,0.283297721652067,0.91786969424577,0.491683974871166,0.876302130414177,0.269839994227054,0.920020202494149,0.496679698255845,0.883139591893906,0.550707204215604,0.532426066009141,0.324644357690938,0.900648607775813,0.378573713341313,1,0.366674321759285,0.919272153130635,0.756352995380833,0.888252863101765,0.386732305874815,0.260471951248739,0.51170068300358,0.887633001328015,0.318746915960529,0.539493448920019,0.908962819214955,0.869256067274823,0.461827787444232,0.55200638355872,0.890540098510274,0.387906741133438,0.88509091272608,0.564871801751334,0.800393892931998,0.896112210280624,0.84344348682439,0.907371681202868,0.478389225495322,0.871110118057916,0.437162467040642,0.88907874719733,0.490857955760149,0.905253048556975,0.526954324748283,0.298130058897396,0.39902159066606,0.620074886425469,0.430282272209444,0.904045626353856,0.703998387956041,0.890739713905259,0.495730082157206,0.731485441076324,0.91071611950014,0.893170775714943
"GSM254692",0.644394038450037,0.283478916845655,0.709909605207704,0.246675462932075,0.510351507187795,0.667033098094811,0.661038072785477,0.572396984967495,0.67631991591238,0.375503752233232,0.389374937082088,0.685712076717735,0.633177826810085,0.388112756932402,0.653994070213473,0.333784981715218,0.640717914381713,0.585570726751541,0.228634040466815,0.300501810498127,0.590888131978013,0.263609755795938,0.669742783148162,0.503642900506834,0.291472124329606,0.710533873946539,0.34513778265218,0.577819833731236,0.247543832814325,0.541671162418837,0.256972827227067,0.629396467160622,0.724466556815869,0.235226732976236,0.712661360725904,0.267833811985126,0.645445351764305,0.334403606490585,0.719212754452722,0.640124168010351,0.319477870130179,0.687871012444036,0.416243136959733,0.684366181031989,0.293237503153812,0.633384601204066,0.32058180305656,0.667642022149439,0.277857933780173,0.667927017010939,0.754608647062872,0.327235717858261,0.432933304009311,0.597311112481851,0.337512923819274,0.722862082907189,0.268290570610396,0.691122445493759,0.327628081469318,0.639970350875092,0.259968931575754,0.680113231611318,0.740424974625586,0.700587071894128,0.277194827424911,0.607028463809868,0.366674321759285,1,0.291893996550869,0.528059680844438,0.493307615907642,0.697216348829171,0.697618673205813,0.707188708949027,0.298891928695118,0.641655981794067,0.589379630806275,0.28418932417252,0.355281517590036,0.552383596461867,0.606593874230038,0.384700372165903,0.6363233138956,0.40199872108436,0.640865153827416,0.533821528440016,0.302168969339318,0.308453884945138,0.2787693467238,0.613323225921646,0.279337002220185,0.703968606563977,0.366977002026108,0.673227242854703,0.267768543588197,0.619455611012855,0.565229729527783,0.620105331765638,0.593795134940566,0.564871004732395,0.406013056493461,0.601584667947457,0.323128126480485,0.67143726829598,0.587984146245921,0.283000714356497,0.284858963163236
"GSM254693",0.58032610905549,0.947891471568832,0.283757423322768,0.936798582552886,0.554991669597961,0.476938590693612,0.457825715515289,0.73161477860005,0.290682781818301,0.909794414061201,0.906082952794664,0.346816519003513,0.590422150647087,0.851237808481032,0.485474871121559,0.94863922824944,0.443120695852607,0.122277565162008,0.924808732409759,0.901928566025095,0.521547409724235,0.93543765357739,0.333541694412672,0.749352671652946,0.957674659455126,0.488373735151046,0.910202901197161,0.42938562736182,0.956883784378779,0.710354653819965,0.946708265571095,0.685021622560245,0.412080518541168,0.946161496386006,0.552300832962183,0.94666122090887,0.535877420694853,0.933590089576098,0.271480679920419,0.415895141066749,0.931214444686235,0.424145592479422,0.853033288104764,0.333004674608318,0.952511266900788,0.461520308721581,0.939128213533774,0.323212311688246,0.945796912234414,0.410962384034537,0.378999861207062,0.928709711450136,0.864448257077162,0.19623456224861,0.918952921829745,0.43701298525594,0.92559346687507,0.186137628576908,0.89758067410197,0.415422200851194,0.909731305832361,0.495293295992564,0.468538139032603,0.243897563809599,0.919237994405609,0.261622941852547,0.919272153130635,0.291893996550869,1,0.759675770986126,0.858154928969938,0.302032798862321,0.167828682052211,0.402412009877278,0.944617708645135,0.246597129747213,0.50734185446068,0.962097756401862,0.885452238960148,0.406889384993437,0.427896426630191,0.883466763933469,0.349981637408214,0.914141143749511,0.497974264758542,0.772500078741533,0.919799004990273,0.868748941935108,0.931346410888904,0.408683557241696,0.919251026319147,0.399889933352185,0.927974726968928,0.457890916251294,0.959662771268263,0.427402587411846,0.25955145931256,0.333640178437517,0.578470736283392,0.34904540064094,0.861827053572732,0.675475441037928,0.936129503132355,0.405389369873441,0.688144568790996,0.945633698780659,0.948333251946948
