"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"212122_at",-0.375280382955665,5.74794584539252,-4.83647108940435,4.39182435166837e-06,1.9200122038106e-05,3.23056692075898,"Not Significant"
"201756_at",0.274885375804363,9.46752047963551,4.83639797129463,4.39315204127415e-06,1.92021590693825e-05,3.23027460997137,"Not Significant"
"214168_s_at",-0.424397840712526,7.43926240591589,-4.8362927009054,4.39506424147751e-06,1.92067496553919e-05,3.22985376614439,"Not Significant"
"219499_at",0.283490655623504,6.7017368222243,4.83475674661,4.42305643403309e-06,1.93252875528548e-05,3.22371408828312,"Not Significant"
"205568_at",-0.388703847308937,8.64758447638318,-4.8341352468283,4.43443217496436e-06,1.93711923455657e-05,3.2212301208917,"Not Significant"
"204119_s_at",0.435925532157283,9.44888271550467,4.83381308651022,4.44034007554315e-06,1.9393198334639e-05,3.21994261370832,"Not Significant"
"203350_at",0.269327282148487,8.50687103365421,4.83346446605153,4.44674182440339e-06,1.94173521601373e-05,3.21854942136049,"Not Significant"
"201901_s_at",0.369436526951442,10.3246514606542,4.83330891401205,4.44960113177505e-06,1.94260309599027e-05,3.21792780944132,"Not Significant"
"217796_s_at",0.224877831067206,9.50077480253271,4.83254738379487,4.46362512371892e-06,1.94834394969302e-05,3.21488479350337,"Not Significant"
"212955_s_at",0.421263381978183,9.45309189319626,4.83135629968889,4.48564570032511e-06,1.95757232942312e-05,3.21012593274449,"Not Significant"
"201281_at",0.296073040023574,9.2177821608785,4.83091969253729,4.49374402076326e-06,1.96072249881863e-05,3.20838170060342,"Not Significant"
"212185_x_at",-0.558456870014074,12.8253012600935,-4.83001347444111,4.51059817258425e-06,1.96764122097781e-05,3.20476171138369,"Not Significant"
"216248_s_at",-1.10518063858163,8.0506715902243,-4.82997221653398,4.5113669604522e-06,1.96764122097781e-05,3.20459691248954,"Downregulated"
"212805_at",-0.584533326157988,7.9273607864486,-4.82975127569633,4.51548607377416e-06,1.96905237146594e-05,3.20371441089518,"Not Significant"
"212432_at",0.290154215236101,8.82382656935514,4.82965259235761,4.5173270576674e-06,1.96946974811197e-05,3.2033202495097,"Not Significant"
"41220_at",0.182744336857845,11.7411352226168,4.82877843555932,4.53366672090017e-06,1.97620687679614e-05,3.19982891558198,"Not Significant"
"57539_at",0.240910207534131,7.25778985769159,4.82811194203119,4.54616330980899e-06,1.9812665173572e-05,3.19716725097796,"Not Significant"
"AFFX-HUMISGF3A/M97935_MB_at",0.610826631212526,8.44809232648598,4.82805315852687,4.54726708988086e-06,1.9813600423116e-05,3.1969325084172,"Not Significant"
"203073_at",0.234507276435257,8.99175320507477,4.82740171252178,4.55951675281604e-06,1.98630912615835e-05,3.19433118592416,"Not Significant"
"209270_at",0.692190949422589,8.91470404442056,4.82732347500917,4.56099006934272e-06,1.98656258239179e-05,3.19401878691728,"Not Significant"
"217239_x_at",0.390966936089373,4.92290346171963,4.82669908476912,4.57276474843421e-06,1.99130187393706e-05,3.19152574066243,"Not Significant"
"218799_at",0.246316367150246,7.67992083327103,4.8256791955153,4.59206121888547e-06,1.99931418797235e-05,3.18745400530775,"Not Significant"
"219104_at",0.301553997397255,7.38198620471028,4.82553575594588,4.59478145365311e-06,2.0001077384597e-05,3.18688139159842,"Not Significant"
"212320_at",0.291683660450387,11.0299308927103,4.82471392833995,4.61039705315321e-06,2.00651323311353e-05,3.1836008505495,"Not Significant"
"220184_at",-0.200450200225545,6.96455804117757,-4.82446813460594,4.61507739907448e-06,2.00815797077869e-05,3.18261977022955,"Not Significant"
"220345_at",-0.101611511555595,4.10724301236449,-4.82420659719187,4.620062599114e-06,2.00993469144977e-05,3.18157588476264,"Not Significant"
"209739_s_at",0.315350857973257,8.17323753730841,4.82374833505701,4.62881020718622e-06,2.01334721543491e-05,3.17974689153529,"Not Significant"
"205465_x_at",0.281177440774454,5.60128188775701,4.82270350135114,4.64881485979132e-06,2.02165381578318e-05,3.1755772219816,"Not Significant"
"207008_at",-0.320796547464813,5.54894246523364,-4.82228434474085,4.65686371264943e-06,2.02475890944326e-05,3.17390463678327,"Not Significant"
"215090_x_at",0.289015498033779,8.89512122185981,4.82194260579224,4.66343596569271e-06,2.02722090564828e-05,3.17254104524854,"Not Significant"
"201722_s_at",0.410763694845531,9.25489397763551,4.82112777816639,4.67914292419865e-06,2.03365207294556e-05,3.16929000800301,"Not Significant"
"212147_at",0.293395174546798,7.84070141381308,4.82100566406859,4.68150126849666e-06,2.03428028014647e-05,3.16880282203993,"Not Significant"
"205769_at",0.551713885332865,6.11519904171028,4.82082011547369,4.6850869091682e-06,2.03544144271778e-05,3.16806257328433,"Not Significant"
"204421_s_at",-0.202714355000001,5.73961276442991,-4.82013523226136,4.69834506260368e-06,2.04047243167925e-05,3.16533038122107,"Not Significant"
"203371_s_at",0.318947081521464,9.91555127837383,4.82012732077541,4.69849842792543e-06,2.04047243167925e-05,3.16529882153921,"Not Significant"
"211841_s_at",0.325328351661154,6.66652059849533,4.8200139174936,4.70069730157353e-06,2.04102957854565e-05,3.1648464485663,"Not Significant"
"202823_at",0.301754748744546,4.84148454562617,4.81965847220743,4.70759581183395e-06,2.04362667981874e-05,3.16342859902046,"Not Significant"
"217978_s_at",0.300654041736452,9.69659656486916,4.8195361576587,4.70997197496297e-06,2.04425994386638e-05,3.16294070936666,"Not Significant"
"217608_at",-0.337800617074947,5.03603259927103,-4.81870860322703,4.72607921603997e-06,2.0508514736323e-05,3.15963996095089,"Not Significant"
"208044_s_at",0.238249636955313,7.14355656353271,4.81846964122206,4.7307402357571e-06,2.05247439005793e-05,3.15868691536827,"Not Significant"
"214376_at",-0.168952595825475,5.90128456973832,-4.81831741876479,4.73371170368479e-06,2.05336379001768e-05,3.15807982664997,"Not Significant"
"219312_s_at",0.478392054169599,5.1720968938785,4.81779665180669,4.74389107922103e-06,2.05737884231768e-05,3.15600301426089,"Not Significant"
"213365_at",0.395274631861013,6.84543625607477,4.81536656318216,4.79167343728573e-06,2.07731636504863e-05,3.14631376718071,"Not Significant"
"211961_s_at",-0.250338710008797,10.2527686531028,-4.81536383321497,4.79172737797872e-06,2.07731636504863e-05,3.14630288403426,"Not Significant"
"216375_s_at",-0.27129130838881,7.97856790131776,-4.81467141741726,4.80542769280621e-06,2.082850520887e-05,3.14354266367481,"Not Significant"
"215369_at",-0.151726939310344,6.07050368684112,-4.81408192119452,4.81712158196033e-06,2.08751303404944e-05,3.14119292022094,"Not Significant"
"218105_s_at",0.264631731404995,8.32535366819626,4.81268538505271,4.84493516254999e-06,2.09915788891895e-05,3.13562704209678,"Not Significant"
"218557_at",0.317002999573188,8.79259263194393,4.81252580305958,4.84812332569508e-06,2.10013087220963e-05,3.13499109643289,"Not Significant"
"205165_at",0.3194597321228,7.19137924709346,4.81105549696752,4.87759341420862e-06,2.11248618170672e-05,3.12913246299914,"Not Significant"
"60528_at",-0.208147625899015,9.61256813550467,-4.80920838049957,4.91486267650007e-06,2.1282138558191e-05,3.12177401866501,"Not Significant"
"219401_at",0.250747057880717,7.10820141305607,4.80899245040122,4.91923750464148e-06,2.12956043629292e-05,3.12091392715972,"Not Significant"
"209261_s_at",0.280159876527445,6.27896509946729,4.8089605655496,4.91988382445628e-06,2.12956043629292e-05,3.12078692572225,"Not Significant"
"220124_at",0.150338944098873,4.55388910884112,4.8087983863275,4.92317254419616e-06,2.13057008744073e-05,3.12014095359421,"Not Significant"
"207824_s_at",0.300699204694932,6.55157503621495,4.80862137042187,4.92676456284553e-06,2.13130055543106e-05,3.11943590192017,"Not Significant"
"214951_at",-0.190663107771991,6.42152803272897,-4.80862093521536,4.92677339722002e-06,2.13130055543106e-05,3.11943416851991,"Not Significant"
"217643_x_at",-0.240322233163969,5.3971649702243,-4.80848922450975,4.92944773516267e-06,2.13204355362247e-05,3.11890957769885,"Not Significant"
"208664_s_at",0.365057350739268,7.45423991195327,4.80754215270954,4.94871922848049e-06,2.13986041203107e-05,3.11513775741729,"Not Significant"
"201603_at",-0.418761593843068,8.23887385705607,-4.80750672577129,4.94944153103627e-06,2.13986041203107e-05,3.11499667496809,"Not Significant"
"203099_s_at",0.276978524339549,6.84385669506542,4.80645851828843,4.97085929779708e-06,2.14870335078201e-05,3.11082265092731,"Not Significant"
"209467_s_at",-0.214293102859606,9.65795168924299,-4.80607555840374,4.97870664286134e-06,2.15167804737935e-05,3.10929782901068,"Not Significant"
"219552_at",-0.186114769453202,4.38987614875701,-4.80455871533348,5.00990705233537e-06,2.16474226967595e-05,3.10325902518764,"Not Significant"
"53968_at",0.289037358114707,8.44798000461682,4.80387925997032,5.02394445674407e-06,2.17038686176092e-05,3.10055440097315,"Not Significant"
"217879_at",0.344642591567558,8.17716656328037,4.80381860148085,5.02519950326019e-06,2.17050824832616e-05,3.10031295724506,"Not Significant"
"204668_at",0.246476832433145,7.50570761896262,4.80304203633227,5.04129383813762e-06,2.17703780223296e-05,3.0972221087165,"Not Significant"
"217349_s_at",0.207473984629838,5.73862749188785,4.80247497933532,5.05307770960105e-06,2.18151075212211e-05,3.09496533925633,"Not Significant"
"214684_at",-0.421905477696339,7.2029038251028,-4.80244940930974,5.0536097035652e-06,2.18151075212211e-05,3.0948635799147,"Not Significant"
"201888_s_at",0.387724007006333,6.50471777128972,4.80202830750089,5.06237870937114e-06,2.18487284100169e-05,3.09318779934922,"Not Significant"
"201873_s_at",0.382128947672766,7.63952040520561,4.80179410510729,5.0672621200893e-06,2.18655696789214e-05,3.09225582882808,"Not Significant"
"214295_at",-0.551086196643912,7.76806531720561,-4.80002074122821,5.10438765797527e-06,2.20215043916095e-05,3.08519997008777,"Not Significant"
"218103_at",0.26817766577938,9.10601239860748,4.79859348018059,5.13445914646552e-06,2.21427982019365e-05,3.07952241179949,"Not Significant"
"206210_s_at",-0.319134436536946,7.21965851957944,-4.79859202498673,5.134489894063e-06,2.21427982019365e-05,3.07951662368464,"Not Significant"
"200967_at",0.406953329232583,10.5405732988692,4.79840789710044,5.13838187666935e-06,2.21552947673806e-05,3.07878425391613,"Not Significant"
"202890_at",0.501015550547853,7.31715541019626,4.79819151545567,5.142959279712e-06,2.21707412710045e-05,3.07792361791466,"Not Significant"
"211725_s_at",0.387568200915903,8.39408457034579,4.79790982617045,5.14892415126871e-06,2.21921618689982e-05,3.0768032651083,"Not Significant"
"205875_s_at",-0.238937830369458,8.56514765027103,-4.7978523835348,5.1501413437418e-06,2.21931153669693e-05,3.0765748057848,"Not Significant"
"213940_s_at",-0.359511410622097,8.65511301782243,-4.79751116658251,5.1573773895375e-06,2.22200000717448e-05,3.07521776334661,"Not Significant"
"213547_at",-0.346901441222379,6.24736194831776,-4.797425203609,5.15920192626093e-06,2.22203546576254e-05,3.07487589277083,"Not Significant"
"212936_at",-0.28053950995461,8.66597600845794,-4.79741332627935,5.15945406805879e-06,2.22203546576254e-05,3.07482865751926,"Not Significant"
"213414_s_at",0.315375868430682,12.9901399065421,4.79733114098769,5.16119909331987e-06,2.22235747625984e-05,3.07450181483951,"Not Significant"
"219742_at",0.390923604678043,5.91851397009346,4.79724352938767,5.16305996528589e-06,2.22272923505536e-05,3.07415339627243,"Not Significant"
"205987_at",-0.348698079104151,8.27383973741122,-4.79573654473574,5.19517047815056e-06,2.23612099216977e-05,3.06816098381044,"Not Significant"
"200046_at",0.359834828104151,10.6730863460374,4.79526638651116,5.20522812384259e-06,2.24001734808004e-05,3.06629168447835,"Not Significant"
"212120_at",-0.258953062699859,9.97695342779439,-4.79519092473161,5.20684416480172e-06,2.24028014142261e-05,3.06599166750183,"Not Significant"
"209163_at",0.336616046670303,9.38053130630841,4.79507696813409,5.20928550909494e-06,2.24089785712669e-05,3.06553861065591,"Not Significant"
"203946_s_at",0.78424969548135,5.58452083346729,4.79472713316091,5.21678712681221e-06,2.24369171099703e-05,3.06414781660871,"Not Significant"
"209549_s_at",0.245783733510907,9.57315758786916,4.79400862194088,5.23222727983549e-06,2.24989811803501e-05,3.06129153012258,"Not Significant"
"205628_at",0.215732455504574,4.68036906811215,4.79395501064229,5.23338111454804e-06,2.24996008827849e-05,3.06107842109425,"Not Significant"
"212125_at",0.239318839404995,7.24345821231776,4.79358007951251,5.24145737489196e-06,2.25299758265273e-05,3.05958808428545,"Not Significant"
"214808_at",-0.378655109435961,6.87501481283178,-4.79344795127251,5.24430638490074e-06,2.25378744792176e-05,3.05906289764003,"Not Significant"
"213290_at",-0.413033961100281,7.30179078828037,-4.79301874712298,5.25357145825934e-06,2.25733383733885e-05,3.05735695102743,"Not Significant"
"205961_s_at",-0.545892369999648,8.2598501524486,-4.79220892315342,5.27109612096566e-06,2.26442712287407e-05,3.05413843465194,"Not Significant"
"51228_at",0.329346198101337,5.30842263372897,4.7921110393248,5.27321817545062e-06,2.26490209336095e-05,3.05374943487515,"Not Significant"
"218575_at",0.192674102750176,8.38681707723364,4.79148876014324,5.28672816768013e-06,2.27026717595714e-05,3.05127655799018,"Not Significant"
"201679_at",0.192269243776917,5.70607640190654,4.79052468358669,5.30772511850799e-06,2.27884467853013e-05,3.04744582326802,"Not Significant"
"221123_x_at",-0.393679719323363,8.53118141393458,-4.79040370260163,5.31036571348372e-06,2.27953918693041e-05,3.04696514360884,"Not Significant"
"209463_s_at",0.31973121265869,7.18022629286916,4.78986425064957,5.3221556038145e-06,2.28416011786977e-05,3.04482189791354,"Not Significant"
"208095_s_at",0.501232080410625,10.1251833360748,4.78736149025149,5.37718738586315e-06,2.307334229139e-05,3.03488046708527,"Not Significant"
"207654_x_at",0.288150389314215,7.91812842050467,4.78672648039984,5.39123786050751e-06,2.31291785224661e-05,3.03235862637638,"Not Significant"
"203795_s_at",0.227837348944405,7.91669058752336,4.78657794861698,5.39452947082427e-06,2.31388450814971e-05,3.03176878736805,"Not Significant"
"213878_at",-0.40983531394898,8.37594520786916,-4.78624128343871,5.40199752460783e-06,2.3166418560592e-05,3.03043189022609,"Not Significant"
"222032_s_at",-0.196902370180506,6.32558096927103,-4.7856298678718,5.41558587765104e-06,2.32202232271884e-05,3.02800411576007,"Not Significant"
"201504_s_at",0.304324515466572,7.69324258763551,4.7851768395729,5.42567555641833e-06,2.32590089310638e-05,3.0262053865194,"Not Significant"
"202110_at",0.339104308212526,10.6048746486542,4.78445250172951,5.44184565625398e-06,2.33238404997706e-05,3.02332966440557,"Not Significant"
"204803_s_at",-0.612153556277972,7.27313877747664,-4.78282489260854,5.47835116724886e-06,2.3475788280732e-05,3.01686886184126,"Not Significant"
"203868_s_at",0.841921671814214,8.74900667221495,4.78265957843294,5.48207225311114e-06,2.34872170767306e-05,3.01621272633944,"Not Significant"
"206734_at",0.311236765334975,7.84560525962617,4.78230092777986,5.4901536190568e-06,2.35172046340808e-05,3.01478928491693,"Not Significant"
"207907_at",-0.243866167778325,6.2006927128972,-4.7822553106947,5.49118232334616e-06,2.35172046340808e-05,3.01460824115301,"Not Significant"
"205894_at",0.572270346913088,7.11704613940187,4.78145841498903,5.5091832090228e-06,2.35897635370206e-05,3.01144572575697,"Not Significant"
"217678_at",0.702457287178395,6.06153262896262,4.78016856324283,5.53844078635324e-06,2.37104853107222e-05,3.00632761917856,"Not Significant"
"211658_at",0.23651023838318,7.36213171399065,4.77981835998372,5.54641040355448e-06,2.37400428394938e-05,3.00493817450884,"Not Significant"
"214268_s_at",0.28819671363969,8.78974606823365,4.77854871254528,5.57539734104785e-06,2.38595311984961e-05,2.99990135558301,"Not Significant"
"203556_at",-0.310027329923645,8.10338229175701,-4.77825371005109,5.58215347190751e-06,2.38838567232172e-05,2.99873117569936,"Not Significant"
"206169_x_at",-0.293144270626671,5.20118449614019,-4.7771731033594,5.60696938454286e-06,2.39854288338968e-05,2.9944451584869,"Not Significant"
"207783_x_at",-0.0885436101090776,13.7119842778505,-4.77359998054202,5.68979001158864e-06,2.43350462242283e-05,2.98027755194129,"Not Significant"
"205375_at",0.333465154775157,6.11328803231776,4.77300505173221,5.70369452403616e-06,2.43898340201685e-05,2.97791930050376,"Not Significant"
"216438_s_at",-0.239679028782548,11.9048408197196,-4.77284768608154,5.70737794137823e-06,2.44009022770014e-05,2.97729554734468,"Not Significant"
"205490_x_at",0.346818472682617,7.6766734674486,4.77230758275094,5.72003756534537e-06,2.44503351368868e-05,2.9751548316064,"Not Significant"
"205004_at",0.224560538669247,7.58101135815888,4.77149361862877,5.73916777302934e-06,2.45274022797109e-05,2.9719289585545,"Not Significant"
"205176_s_at",0.381647903310697,8.12687869618692,4.77093363211894,5.75236489816989e-06,2.45790885955742e-05,2.96970984851329,"Not Significant"
"215385_at",-0.414280753242435,5.63658340271963,-4.77000351848899,5.77434985575037e-06,2.46682971310747e-05,2.96602437674231,"Not Significant"
"206477_s_at",-0.184268722364884,7.4408800454486,-4.76951863270864,5.78584333660509e-06,2.47126599711656e-05,2.96410325648461,"Not Significant"
"208268_at",0.412280950786418,5.88022323714953,4.76924154071487,5.79242134504719e-06,2.47360147243554e-05,2.96300547356043,"Not Significant"
"201186_at",-0.317310775116115,9.11148920384112,-4.76826523926837,5.81565606844963e-06,2.48304779025221e-05,2.95913789426157,"Not Significant"
"204046_at",-0.205957551612597,8.50668766484112,-4.76762639987285,5.83090854600125e-06,2.48908304847789e-05,2.95660743682759,"Not Significant"
"208847_s_at",-0.262203600693174,10.3789483726636,-4.76628451054866,5.86307303676456e-06,2.50233396817132e-05,2.95129290245154,"Not Significant"
"217833_at",-0.397790189444055,9.49127702363551,-4.76420933914598,5.91315319063569e-06,2.52322467535303e-05,2.94307613561804,"Not Significant"
"202399_s_at",0.235724251400774,9.32368599974766,4.76397039348465,5.91894624703758e-06,2.52521308104037e-05,2.9421301656642,"Not Significant"
"221481_x_at",0.189541752195636,11.3293162773832,4.76366237837386,5.92642196420884e-06,2.52791846532285e-05,2.94091080003183,"Not Significant"
"214460_at",-0.227460575289233,6.95184165392523,-4.7625805756177,5.95275064181361e-06,2.53866301534034e-05,2.93662858303036,"Not Significant"
"203105_s_at",0.417867391165024,7.60967063854206,4.76214722585625,5.96332921636053e-06,2.54268780957064e-05,2.93491338578535,"Not Significant"
"215842_s_at",0.326318204813159,5.93309305642991,4.7619436723874,5.96830448800926e-06,2.54432234372126e-05,2.93410775683747,"Not Significant"
"220046_s_at",-0.471107557333568,9.86221697549533,-4.76101749271858,5.99099314693412e-06,2.55350612649451e-05,2.93044238387236,"Not Significant"
"208642_s_at",0.336356210501055,10.270503972514,4.75954948739329,6.02712645570062e-06,2.56841573555894e-05,2.92463367950909,"Not Significant"
"208875_s_at",0.498605939898663,7.92169785728972,4.75908673041165,6.03856046466491e-06,2.57279623009805e-05,2.92280285334092,"Not Significant"
"203950_s_at",-0.206950580179803,8.0839852815514,-4.75857534006238,6.05122060620857e-06,2.57769735744878e-05,2.92077975201866,"Not Significant"
"207194_s_at",-0.501044973130542,6.07985420786916,-4.75828311741133,6.05846651990834e-06,2.58029070074766e-05,2.91962375947201,"Not Significant"
"202298_at",0.290271805435609,10.6065545655514,4.75743780054598,6.0794743068968e-06,2.5887430915456e-05,2.91628006347931,"Not Significant"
"220233_at",-0.255548155907459,7.58006902765421,-4.75689888431672,6.09290430478573e-06,2.59396611814178e-05,2.9141485541211,"Not Significant"
"207760_s_at",-0.307603200637932,9.89929785347664,-4.75600797341542,6.11516928589492e-06,2.6029477974708e-05,2.91062518930619,"Not Significant"
"210054_at",0.359209514276566,7.6825029188785,4.75361228057279,6.17543285055275e-06,2.62809721560097e-05,2.90115286820058,"Not Significant"
"200045_at",0.272131064446517,9.56265943773832,4.75298845209647,6.19121952948431e-06,2.63431248377886e-05,2.89868682700232,"Not Significant"
"212127_at",0.247581529937719,8.85338191303738,4.75256872842835,6.20186313050658e-06,2.63833745966167e-05,2.89702774663386,"Not Significant"
"213896_x_at",0.244618140807178,6.16019296724299,4.75246057988743,6.20460849984549e-06,2.63900154995337e-05,2.89660027346454,"Not Significant"
"208149_x_at",0.277148306688951,9.22715173370093,4.75220294550922,6.21115334300336e-06,2.6412811057661e-05,2.89558196094562,"Not Significant"
"221143_at",-0.22610451430929,5.58640532381308,-4.75137513599799,6.2322280528133e-06,2.64973741081547e-05,2.8923102475725,"Not Significant"
"218457_s_at",0.179684562060169,7.15308896301869,4.75045527846173,6.25572752184984e-06,2.65917306776112e-05,2.88867517424755,"Not Significant"
"212956_at",-0.394477137503167,9.36192939828037,-4.750413080418,6.25680760861264e-06,2.65917306776112e-05,2.88850842796416,"Not Significant"
"218661_at",-0.224234392429627,8.38820508851402,-4.75024735193431,6.26105128901473e-06,2.66046921954835e-05,2.88785355843232,"Not Significant"
"219810_at",0.169901205805067,5.94837678508411,4.74777592477261,6.32466743129788e-06,2.68698883453977e-05,2.87808958540301,"Not Significant"
"201621_at",-0.484170172146024,10.2108340551308,-4.74753795809793,6.33082583473931e-06,2.68909249095494e-05,2.87714961575632,"Not Significant"
"211005_at",-0.322338871208304,7.66749849162617,-4.74633802245021,6.36196800726732e-06,2.70180547181128e-05,2.87241033323173,"Not Significant"
"201859_at",-0.308920218062632,10.9953207871402,-4.74597983339397,6.37129292259828e-06,2.70525000370155e-05,2.87099577672299,"Not Significant"
"213436_at",-0.59525738562069,5.73577680107477,-4.74344575899122,6.43764344755331e-06,2.73290167540161e-05,2.86099023277753,"Not Significant"
"206352_s_at",0.230189606114354,7.73486931938318,4.74289485263207,6.45215644790506e-06,2.73854099292702e-05,2.85881549619249,"Not Significant"
"222105_s_at",0.216148152076003,8.21734153539252,4.74250506107413,6.46244422663118e-06,2.74238515905585e-05,2.8572768700894,"Not Significant"
"208942_s_at",-0.376759970694229,10.3000160010748,-4.74093817033461,6.50395996702099e-06,2.75947715051654e-05,2.85109271049563,"Not Significant"
"218564_at",0.234596614059465,5.32736430783178,4.74050090043787,6.51559179363729e-06,2.76388600680791e-05,2.84936714511862,"Not Significant"
"219756_s_at",0.35371334372836,5.606012536,4.7404412378833,6.51718044201165e-06,2.76403372267502e-05,2.84913171134269,"Not Significant"
"220918_at",0.348557818678043,7.93700968542991,4.74038073542305,6.51879183838683e-06,2.76419102825449e-05,2.84889296520665,"Not Significant"
"209182_s_at",-0.480753400725544,8.40139940157009,-4.73795388830338,6.58374700497362e-06,2.79120309192974e-05,2.83931813564391,"Not Significant"
"206393_at",-0.272773091646727,6.33188537025234,-4.73758985823264,6.59354434151082e-06,2.79482496788826e-05,2.83788217657375,"Not Significant"
"217671_at",-0.265161081364181,7.83271494940187,-4.73741973775635,6.59812773156502e-06,2.79623583572582e-05,2.8372111413149,"Not Significant"
"211776_s_at",-0.475003047201618,7.15720792136449,-4.73711207459655,6.60642464826204e-06,2.79921963181637e-05,2.83599761307287,"Not Significant"
"202247_s_at",0.271129434838142,6.39824794146729,4.73618120010018,6.63158970411597e-06,2.80934816305734e-05,2.8323262418774,"Not Significant"
"213534_s_at",0.217580319990148,7.34911455048598,4.73512946592978,6.6601339094247e-06,2.82090408484529e-05,2.82817876916214,"Not Significant"
"214375_at",-0.636514962486981,6.62833237059813,-4.73207295137096,6.74376605566806e-06,2.85578371376761e-05,2.81612895301548,"Not Significant"
"207195_at",-0.374778560828289,5.55298632785981,-4.72977526701093,6.80730476868033e-06,2.88214273533163e-05,2.80707406483987,"Not Significant"
"203677_s_at",0.217322657670655,8.2834249668972,4.72892060034342,6.83108699341015e-06,2.89166245201669e-05,2.80370666655718,"Not Significant"
"201198_s_at",0.276299640089022,9.37712604857009,4.72734367912327,6.87517853875151e-06,2.90977404328585e-05,2.79749462444319,"Not Significant"
"202064_s_at",0.218744146594651,7.05243173909346,4.72712308224247,6.88136850325393e-06,2.91179393840079e-05,2.79662572496566,"Not Significant"
"201369_s_at",-0.595822559774454,7.32563668509346,-4.72708047853094,6.88256458894985e-06,2.91179393840079e-05,2.79645791812437,"Not Significant"
"215758_x_at",0.232120465748415,8.61417118704673,4.7251181988486,6.93787397384472e-06,2.93463640393284e-05,2.78872999802011,"Not Significant"
"207386_at",0.256419007897606,6.01455058624299,4.72478930908332,6.94718622898285e-06,2.93801766446052e-05,2.78743495886398,"Not Significant"
"215239_x_at",0.220928390695637,6.2155504764486,4.72388897391569,6.97274055413299e-06,2.94826523278454e-05,2.78389009446017,"Not Significant"
"206100_at",-0.954116370319844,8.52507484549533,-4.72358119946679,6.98149704003358e-06,2.95140767488272e-05,2.78267840458846,"Not Significant"
"201359_at",0.321426121755101,10.4422285501308,4.72293889938269,6.99980546688448e-06,2.9585862143131e-05,2.78014987415474,"Not Significant"
"205370_x_at",-0.313633968508094,10.8020543002804,-4.72287007749605,7.00176995769424e-06,2.95885529996777e-05,2.77987895775926,"Not Significant"
"214949_at",0.409203786875088,8.54791274818692,4.7227860819669,7.00416829789016e-06,2.95930758782492e-05,2.77954831404857,"Not Significant"
"212531_at",1.1854552520482,9.28913548998131,4.7197304667238,7.09195945033647e-06,2.99583189444261e-05,2.7675226841977,"Upregulated"
"209308_s_at",-0.357165314538002,7.61859550580374,-4.71941769605301,7.10100565109488e-06,2.9990847028686e-05,2.76629203780308,"Not Significant"
"206361_at",-0.165785438476777,7.00682412614953,-4.71890918033966,7.1157372307707e-06,3.00473702318104e-05,2.76429131564624,"Not Significant"
"204952_at",0.362214204734693,7.73142027830841,4.71860352568967,7.1246062267045e-06,3.00791209832619e-05,2.7630888054559,"Not Significant"
"205639_at",-0.308633733151302,7.14616394859813,-4.71845186060394,7.12901097811971e-06,3.0092015841152e-05,2.76249214187861,"Not Significant"
"201206_s_at",0.375477567755454,8.83027923556075,4.71835767840712,7.13174760457972e-06,3.00978658850094e-05,2.76212162731328,"Not Significant"
"221862_at",-0.188241233142857,6.63562521619626,-4.71686161658418,7.17535509449771e-06,3.02761669325303e-05,2.75623674407149,"Not Significant"
"212769_at",0.267628011454609,6.27226884434579,4.71539532084366,7.21834574679696e-06,3.04517982347362e-05,2.75047014000944,"Not Significant"
"218096_at",0.322668237542927,8.55745940990654,4.71507776132494,7.22768918832274e-06,3.04854435327268e-05,2.74922140690053,"Not Significant"
"207765_s_at",-0.210985812498593,8.45956198674766,-4.71474507659947,7.23749022925033e-06,3.05210058248269e-05,2.74791325661888,"Not Significant"
"215383_x_at",-0.176898106048557,7.32982598598131,-4.71418574802182,7.2539973485117e-06,3.05821472454219e-05,2.74571405656127,"Not Significant"
"202825_at",-0.387482288936663,7.92397949900935,-4.7141608272466,7.25473366868466e-06,3.05821472454219e-05,2.74561607563101,"Not Significant"
"214277_at",0.169883732880366,4.24769619273832,4.71301592424107,7.28863971807105e-06,3.07192659046297e-05,2.74111503201314,"Not Significant"
"203293_s_at",0.357449460953202,6.41782105758879,4.71283036939239,7.29414933072097e-06,3.07366735129454e-05,2.7403856140268,"Not Significant"
"205762_s_at",0.150014155147783,5.37477399281308,4.71244224080093,7.30568695038324e-06,3.07794710371317e-05,2.73885993776792,"Not Significant"
"209667_at",-0.300141102412033,8.83964294302804,-4.71165325889741,7.32919500926482e-06,3.08726753102926e-05,2.73575882136965,"Not Significant"
"203379_at",-0.297423398451795,8.80442832133645,-4.71087636829829,7.35241444829752e-06,3.0964628832246e-05,2.73270556442833,"Not Significant"
"209171_at",0.222036155023223,10.4356832878318,4.71061875444204,7.36012965452449e-06,3.09912640007122e-05,2.73169318970994,"Not Significant"
"209290_s_at",-0.615797586227305,10.0398942165794,-4.71049520074013,7.36383271434439e-06,3.10009983702505e-05,2.73120765949871,"Not Significant"
"214507_s_at",0.207570317529908,7.22925834247664,4.70940892416898,7.39646762710756e-06,3.11325062589418e-05,2.72693926886416,"Not Significant"
"218005_at",-0.305058635892329,9.52883252356075,-4.70880578225313,7.41464825712388e-06,3.12031363764856e-05,2.72456957674111,"Not Significant"
"205215_at",0.236074930916256,5.40255796783178,4.70843772582511,7.42576393279341e-06,3.12440139188889e-05,2.72312361333003,"Not Significant"
